Upgrade,Points
fire_crystals_building,2000
fire_crystals_reseearch,1000
refined_fire_crystals,30000
speed_ups,30
chief_charm,70
lucky_wheel,8000
rare_shard,350
epic_shard,1220
mythic_shard,3040
meat,2
wood,2
coal,2
iron,2
polar_terror,30000
beast_1,9000
beast_2,9750
beast_3,10500
beast_4,11250
beast_5,12000
pet_advancement,50
advanced_refine,15000
common_refinement,1150
troop_1,3
troop_2,4
troop_3,5
troop_4,8
troop_5,12
troop_6,18
troop_7,25
troop_8,35
troop_9,45
troop_10,60
troop_11,75
mithril,40000
essence_stones,4000
exclusive_widget,8000
chief_gear,36