Tier,Hardened_Alloy,Polishing_Solution,Design_Plan,Lunar_Amber
Green,1500,15,0,0
Green_1_Star,3800,40,0,0
Blue,7000,70,0,0
Blue_1_Star,9700,95,0,0
Blue_2_Stars,0,0,45,0
Blue_3_Stars,0,0,50,0
Purple,0,0,60,0
Purple_1_Star,0,0,70,0
Purple_2_Stars,6500,65,40,0
Purple_3_Stars,8000,80,50,0
Purple_T1,10000,95,60,0
Purple_T1_1_Star,11000,110,70,0
Purple_T1_2_Stars,13000,130,85,0
Purple_T1_3_Stars,15000,160,100,0
GolD,22000,220,40,0
Gold_1_Star,23000,230,40,0
Gold_2_Stars,25000,250,45,0
Gold_3_Stars,26000,260,45,0
Gold_T1,28000,280,45,0
Gold_T1_1_Star,28000,280,55,0
Gold_T1_2_Stars,32000,320,55,0
Gold_T1_3_Stars,35000,340,55,0
Gold_T2,38000,360,55,0
Gold_T2_1_Star,43000,430,75,0
Gold_T2_2_Stars,45000,460,80,0
Gold_T2_3_Stars,48000,500,85,0
Red,12500,132,21,2
Red,12500,132,21,2
Red,12500,132,21,2
Red,12500,134,22,4
Red,13000,140,22,2
Red,13000,140,22,2
Red,13000,140,22,2
Red,13000,140,24,4
Red,13500,147,23,2
Red,13500,147,23,2
Red,13500,147,23,2
Red,13500,149,26,4
Red,14000,155,25,2
Red,14000,155,25,2
Red,14000,155,25,2
Red,14000,155,25,4
Red_T1,14750,167,27,3
Red_T1,14750,167,27,3
Red_T1,14750,167,27,3
Red_T1,14750,169,29,6
Red_T1_1.1_Star,15250,175,28,3
Red_T1_1.2_Star,15250,175,28,3
Red_T1_1.3_Star,15250,175,28,3
Red_T1_1.4_Star,15250,175,31,6
Red_T1_2.1_Stars,15750,182,30,3
Red_T1_2.2_Stars,15750,182,30,3
Red_T1_2.3_Stars,15750,182,30,3
Red_T1_2.4_Stars,15750,184,30,6
Red_T1_3.1_Stars,16250,190,31,3
Red_T1_3.2_Stars,16250,190,31,3
Red_T1_3.3_Stars,16250,190,31,3
Red_T1_3.4_Stars,16250,190,32,6
Red_T2,17000,202,33,5
Red_T2,17000,202,33,5
Red_T2,17000,202,33,5
Red_T2,17000,204,36,5
Red_T2_1.1_Star,17500,210,35,5
Red_T2_1.2_Star,17500,210,35,5
Red_T2_1.3_Star,17500,210,35,5
Red_T2_1.4_Star,17500,210,35,5
Red_T2_2.1_Stars,18000,217,36,5
Red_T2_2.2_Stars,18000,217,36,5
Red_T2_2.3_Stars,18000,217,36,5
Red_T2_2.4_Stars,18000,219,37,5
Red_T2_3.1_Stars,18500,225,37,5
Red_T2_3.2_Stars,18500,225,37,5
Red_T2_3.3_Stars,18500,225,37,5
Red_T2_3.4_Stars,18500,225,39,5
Red_T3,19250,237,40,6
Red_T3,19250,237,40,6
Red_T3,19250,237,40,6
Red_T3,19250,239,40,7
Red_T3_1.1_Star,20000,247,41,6
Red_T3_1.2_Star,20000,247,41,6
Red_T3_1.3_Star,20000,247,41,6
Red_T3_1.4_Star,20000,249,42,7
Red_T3_2.1_Stars,20750,257,42,6
Red_T3_2.2_Stars,20750,257,42,6
Red_T3_2.3_Stars,20750,257,42,6
Red_T3_2.4_Stars,20750,259,44,7
Red_T3_3.1_Stars,21500,267,45,6
Red_T3_3.2_Stars,21500,267,45,6
Red_T3_3.3_Stars,21500,267,45,6
Red_T3_3.4_Stars,21500,269,45,7
