level,meat,wood,coal,iron,firecrystals,time
1,0,0,0,0,0,2
2,0,100,0,0,0,9
3,0,460,0,0,0,40
4,0,1000,205,0,0,125
5,0,4300,865,0,0,250
6,0,10000,2100,545,0,500
7,0,39000,7800,1900,0,990
8,0,72000,14000,3600,0,1500
9,0,140000,29000,7400,0,2250
10,0,260000,52000,13000,0,3000
11,320000,320000,65000,16000,0,3780
12,420000,420000,84000,21000,0,4530
13,590000,590000,110000,29000,0,5520
14,780000,780000,150000,39000,0,7050
15,1100000,1100000,230000,58000,0,9060
16,1400000,1400000,290000,74000,0,15360
17,2300000,2300000,460000,100000,0,18420
18,3100000,3100000,620000,150000,0,22110
19,3900000,3900000,780000,190000,0,33180
20,5300000,5300000,1000000,260000,0,41460
21,6800000,6800000,1300000,340000,0,53910
22,9000000,9000000,1800000,450000,0,80880
23,11000000,11000000,2200000,560000,0,113220
24,15000000,15000000,3000000,750000,0,158520
25,20000000,20000000,4000000,1000000,0,221940
26,26000000,26000000,5200000,1300000,0,255240
27,37000000,37000000,7400000,1800000,0,306240
28,49000000,49000000,9900000,2400000,0,352200
29,61000000,61000000,12000000,3000000,0,405060
30,75000000,75000000,15000000,3700000,0,486060
31,16000000,16000000,3300000,840000,26,84660
32,16000000,16000000,3300000,840000,26,84660
33,16000000,16000000,3300000,840000,26,84660
34,16000000,16000000,3300000,840000,26,84660
35,16000000,16000000,3300000,840000,26,84660
36,18000000,18000000,3600000,900000,31,108840
37,18000000,18000000,3600000,900000,31,108840
38,18000000,18000000,3600000,900000,31,108840
39,18000000,18000000,3600000,900000,31,108840
40,18000000,18000000,3600000,900000,31,108840
41,19000000,19000000,3900000,990000,47,133020
42,19000000,19000000,3900000,990000,47,133020
43,19000000,19000000,3900000,990000,47,133020
44,19000000,19000000,3900000,990000,47,133020
45,19000000,19000000,3900000,990000,47,133020
46,20000000,20000000,4100000,1000000,56,145140
47,20000000,20000000,4100000,1000000,56,145140
48,20000000,20000000,4100000,1000000,56,145140
49,20000000,20000000,4100000,1000000,56,145140
50,20000000,20000000,4100000,1000000,56,145140
51,21000000,21000000,4200000,1000000,67,169320
52,21000000,21000000,4200000,1000000,67,169320
53,21000000,21000000,4200000,1000000,67,169320
54,21000000,21000000,4200000,1000000,67,169320
55,21000000,21000000,4200000,1000000,67,169320
